pair_id,target
24188,True
24189,True
24190,True
24191,True
24192,True
24193,True
24194,True
24195,True
24196,True
24197,True
24198,True
24199,True
24200,True
24201,True
24202,True
24203,True
24204,True
24205,True
24206,True
24207,True
24208,True
24209,True
24210,True
24211,True
24212,True
24213,True
24214,True
24215,True
24216,True
24217,True
24218,True
24219,True
24220,True
24221,True
24222,True
24223,True
24224,True
24225,True
24226,True
24227,True
24228,True
24229,True
24230,True
24231,True
24232,True
24233,True
24234,True
24235,True
24236,True
24237,True
24238,True
24239,True
24240,True
24241,True
24242,True
24243,True
24244,True
24245,True
24246,True
24247,True
24248,True
24249,True
24250,True
24251,True
24252,True
24253,True
24254,True
24255,True
24256,True
24257,True
24258,True
24259,True
24260,True
24261,True
24262,True
24263,True
24264,True
24265,True
24266,True
24267,True
24268,True
24269,True
24270,True
24271,True
24272,True
24273,True
24274,True
24275,True
24276,True
24277,True
24278,True
24279,True
24280,True
24281,True
24282,True
24283,True
24284,True
24285,True
24286,True
24287,True
24288,True
24289,True
24290,True
24291,True
24292,True
24293,True
24294,True
24295,True
24296,True
24297,True
24298,True
24299,True
24300,True
24301,True
24302,True
24303,True
24304,True
24305,True
24306,True
24307,True
24308,True
24309,True
24310,True
24311,True
24312,True
24313,True
24314,True
24315,True
24316,True
24317,True
24318,True
24319,True
24320,True
24321,True
24322,True
24323,True
24324,True
24325,True
24326,True
24327,True
24328,True
24329,True
24330,True
24331,True
24332,True
24333,True
24334,True
24335,True
24336,True
24337,True
24338,True
24339,True
24340,True
24341,True
24342,True
24343,True
24344,True
24345,True
24346,True
24347,True
24348,True
24349,True
24350,True
24351,True
24352,True
24353,True
24354,True
24355,True
24356,True
24357,True
24358,True
24359,True
24360,True
24361,True
24362,True
24363,True
24364,True
24365,True
24366,True
24367,True
24368,True
24369,True
24370,True
24371,True
24372,True
24373,True
24374,True
24375,True
24376,True
24377,True
24378,True
24379,True
24380,True
24381,True
24382,True
24383,True
24384,True
24385,True
24386,True
24387,True
24388,True
24389,True
24390,True
24391,True
24392,True
24393,True
24394,True
24395,True
24396,True
24397,True
24398,True
24399,True
24400,True
24401,True
24402,True
24403,True
24404,True
24405,True
24406,True
24407,True
24408,True
24409,True
24410,True
24411,True
24412,True
24413,True
24414,True
24415,True
24416,True
24417,True
24418,True
24419,True
24420,True
24421,True
24422,True
24423,True
24424,True
24425,True
24426,True
24427,True
24428,True
24429,True
24430,True
24431,True
24432,True
24433,True
24434,True
24435,True
24436,True
24437,True
24438,True
24439,True
24440,True
24441,True
24442,True
24443,True
24444,True
24445,True
24446,True
24447,True
24448,True
24449,True
24450,True
24451,True
24452,True
24453,True
24454,True
24455,True
24456,True
24457,True
24458,True
24459,True
24460,True
24461,True
24462,True
24463,True
24464,True
24465,True
24466,True
24467,True
24468,True
24469,True
24470,True
24471,True
24472,True
24473,True
24474,True
24475,True
24476,True
24477,True
24478,True
24479,True
24480,True
24481,True
24482,True
24483,True
24484,True
24485,True
24486,True
24487,True
24488,True
24489,True
24490,True
24491,True
24492,True
24493,True
24494,True
24495,True
24496,True
24497,True
24498,True
24499,True
24500,True
24501,True
24502,True
24503,True
24504,True
24505,True
24506,True
24507,True
24508,True
24509,True
24510,True
24511,True
24512,True
24513,True
24514,True
24515,True
24516,True
24517,True
24518,True
24519,True
24520,True
24521,True
24522,True
24523,True
24524,True
24525,True
24526,True
24527,True
24528,True
24529,True
24530,True
24531,True
24532,True
24533,True
24534,True
24535,True
24536,True
24537,True
24538,True
24539,True
24540,True
24541,True
24542,True
24543,True
24544,True
24545,True
24546,True
24547,True
24548,True
24549,True
24550,True
24551,True
24552,True
24553,True
24554,True
24555,True
24556,True
24557,True
24558,True
24559,True
24560,True
24561,True
24562,True
24563,True
24564,True
24565,True
24566,True
24567,True
24568,True
24569,True
24570,True
24571,True
24572,True
24573,True
24574,True
24575,True
24576,True
24577,True
24578,True
24579,True
24580,True
24581,True
24582,True
24583,True
24584,True
24585,True
24586,True
24587,True
24588,True
24589,True
24590,True
24591,True
24592,True
24593,True
24594,True
24595,True
24596,True
24597,True
24598,True
24599,True
24600,True
24601,True
24602,True
24603,True
24604,True
24605,True
24606,True
24607,True
24608,True
24609,True
24610,True
24611,True
24612,True
24613,True
24614,True
24615,True
24616,True
24617,True
24618,True
24619,True
24620,True
24621,True
24622,True
24623,True
24624,True
24625,True
24626,True
24627,True
24628,True
24629,True
24630,True
24631,True
24632,True
24633,True
24634,True
24635,True
24636,True
24637,True
24638,True
24639,True
24640,True
24641,True
24642,True
24643,True
24644,True
24645,True
24646,True
24647,True
24648,True
24649,True
24650,True
24651,True
24652,True
24653,True
24654,True
24655,True
24656,True
24657,True
24658,True
24659,True
24660,True
24661,True
24662,True
24663,True
24664,True
24665,True
24666,True
24667,True
24668,True
24669,True
24670,True
24671,True
24672,True
24673,True
24674,True
24675,True
24676,True
24677,True
24678,True
24679,True
24680,True
24681,True
24682,True
24683,True
24684,True
24685,True
24686,True
24687,True
24688,True
24689,True
24690,True
24691,True
24692,True
24693,True
24694,True
24695,True
24696,True
24697,True
24698,True
24699,True
24700,True
24701,True
24702,True
24703,True
24704,True
24705,True
24706,True
24707,True
24708,True
24709,True
24710,True
24711,True
24712,True
24713,True
24714,True
24715,True
24716,True
24717,True
24718,True
24719,True
24720,True
24721,True
24722,True
24723,True
24724,True
24725,True
24726,True
24727,True
24728,True
24729,True
24730,True
24731,True
24732,True
24733,True
24734,True
24735,True
24736,True
24737,True
24738,True
24739,True
24740,True
24741,True
24742,True
24743,True
24744,True
24745,True
24746,True
24747,True
24748,True
24749,True
24750,True
24751,True
24752,True
24753,True
24754,True
24755,True
24756,True
24757,True
24758,True
24759,True
24760,True
24761,True
24762,True
24763,True
24764,True
24765,True
24766,True
24767,True
24768,True
24769,True
24770,True
24771,True
24772,True
24773,True
24774,True
24775,True
24776,True
24777,True
24778,True
24779,True
24780,True
24781,True
24782,True
24783,True
24784,True
24785,True
24786,True
24787,True
24788,True
24789,True
24790,True
24791,True
24792,True
24793,True
24794,True
24795,True
24796,True
24797,True
24798,True
24799,True
24800,True
24801,True
24802,True
24803,True
24804,True
24805,True
24806,True
24807,True
24808,True
24809,True
24810,True
24811,True
24812,True
24813,True
24814,True
24815,True
24816,True
24817,True
24818,True
24819,True
24820,True
24821,True
24822,True
24823,True
24824,True
24825,True
24826,True
24827,True
24828,True
24829,True
24830,True
24831,True
24832,True
24833,True
24834,True
24835,True
24836,True
24837,True
24838,True
24839,True
24840,True
24841,True
24842,True
24843,True
24844,True
24845,True
24846,True
24847,True
24848,True
24849,True
24850,True
24851,True
24852,True
24853,True
24854,True
24855,True
24856,True
24857,True
24858,True
24859,True
24860,True
24861,True
24862,True
24863,True
24864,True
24865,True
24866,True
24867,True
24868,True
24869,True
24870,True
24871,True
24872,True
24873,True
24874,True
24875,True
24876,True
24877,True
24878,True
24879,True
24880,True
24881,True
24882,True
24883,True
24884,True
24885,True
24886,True
24887,True
24888,True
24889,True
24890,True
24891,True
24892,True
24893,True
24894,True
24895,True
24896,True
24897,True
24898,True
24899,True
24900,True
24901,True
24902,True
24903,True
24904,True
24905,True
24906,True
24907,True
24908,True
24909,True
24910,True
24911,True
24912,True
24913,True
24914,True
24915,True
24916,True
24917,True
24918,True
24919,True
24920,True
24921,True
24922,True
24923,True
24924,True
24925,True
24926,True
24927,True
24928,True
24929,True
24930,True
24931,True
24932,True
24933,True
24934,True
24935,True
24936,True
24937,True
24938,True
24939,True
24940,True
24941,True
24942,True
24943,True
24944,True
24945,True
24946,True
24947,True
24948,True
24949,True
24950,True
24951,True
24952,True
24953,True
24954,True
24955,True
24956,True
24957,True
24958,True
24959,True
24960,True
24961,True
24962,True
24963,True
24964,True
24965,True
24966,True
24967,True
24968,True
24969,True
24970,True
24971,True
24972,True
24973,True
24974,True
24975,True
24976,True
24977,True
24978,True
24979,True
24980,True
24981,True
24982,True
24983,True
24984,True
24985,True
24986,True
24987,True
24988,True
24989,True
24990,True
24991,True
24992,True
24993,True
24994,True
24995,True
24996,True
24997,True
24998,True
24999,True
25000,True
25001,True
25002,True
25003,True
25004,True
25005,True
25006,True
25007,True
25008,True
25009,True
25010,True
25011,True
25012,True
25013,True
25014,True
25015,True
25016,True
25017,True
25018,True
25019,True
25020,True
25021,True
25022,True
25023,True
25024,True
25025,True
25026,True
25027,True
25028,True
25029,True
25030,True
25031,True
25032,True
25033,True
25034,True
25035,True
25036,True
25037,True
25038,True
25039,True
25040,True
25041,True
25042,True
25043,True
25044,True
25045,True
25046,True
25047,True
25048,True
25049,True
25050,True
25051,True
25052,True
25053,True
25054,True
25055,True
25056,True
25057,True
25058,True
25059,True
25060,True
25061,True
25062,True
25063,True
25064,True
25065,True
25066,True
25067,True
25068,True
25069,True
25070,True
25071,True
25072,True
25073,True
25074,True
25075,True
25076,True
25077,True
25078,True
25079,True
25080,True
25081,True
25082,True
25083,True
25084,True
25085,True
25086,True
25087,True
25088,True
25089,True
25090,True
25091,True
25092,True
25093,True
25094,True
25095,True
25096,True
25097,True
25098,True
25099,True
25100,True
25101,True
25102,True
25103,True
25104,True
25105,True
25106,True
25107,True
25108,True
25109,True
25110,True
25111,True
25112,True
25113,True
25114,True
25115,True
25116,True
25117,True
25118,True
25119,True
25120,True
25121,True
25122,True
25123,True
25124,True
25125,True
25126,True
25127,True
25128,True
25129,True
25130,True
25131,True
25132,True
25133,True
25134,True
25135,True
25136,True
25137,True
25138,True
25139,True
25140,True
25141,True
25142,True
25143,True
25144,True
25145,True
25146,True
25147,True
25148,True
25149,True
25150,True
25151,True
25152,True
25153,True
25154,True
25155,True
25156,True
25157,True
25158,True
25159,True
25160,True
25161,True
25162,True
25163,True
25164,True
25165,True
25166,True
25167,True
25168,True
25169,True
25170,True
25171,True
25172,True
25173,True
25174,True
25175,True
25176,True
25177,True
25178,True
25179,True
25180,True
25181,True
25182,True
25183,True
25184,True
25185,True
25186,True
25187,True
25188,True
25189,True
25190,True
25191,True
25192,True
25193,True
25194,True
25195,True
25196,True
25197,True
25198,True
25199,True
25200,True
25201,True
25202,True
25203,True
25204,True
25205,True
25206,True
25207,True
25208,True
25209,True
25210,True
25211,True
25212,True
25213,True
25214,True
25215,True
25216,True
25217,True
25218,True
25219,True
25220,True
25221,True
25222,True
25223,True
25224,True
25225,True
25226,True
25227,True
25228,True
25229,True
25230,True
25231,True
25232,True
25233,True
25234,True
25235,True
25236,True
25237,True
25238,True
25239,True
25240,True
25241,True
25242,True
25243,True
25244,True
25245,True
25246,True
25247,True
25248,True
25249,True
25250,True
25251,True
25252,True
25253,True
25254,True
25255,True
25256,True
25257,True
25258,True
25259,True
25260,True
25261,True
25262,True
25263,True
25264,True
25265,True
25266,True
25267,True
25268,True
25269,True
25270,True
25271,True
25272,True
25273,True
25274,True
25275,True
25276,True
25277,True
25278,True
25279,True
25280,True
25281,True
25282,True
25283,True
25284,True
25285,True
25286,True
25287,True
25288,True
25289,True
25290,True
25291,True
25292,True
25293,True
25294,True
25295,True
25296,True
25297,True
25298,True
25299,True
25300,True
25301,True
25302,True
25303,True
25304,True
25305,True
25306,True
25307,True
25308,True
25309,True
25310,True
25311,True
25312,True
25313,True
25314,True
25315,True
25316,True
25317,True
25318,True
25319,True
25320,True
25321,True
25322,True
25323,True
25324,True
25325,True
25326,True
25327,True
25328,True
25329,True
25330,True
25331,True
25332,True
25333,True
25334,True
25335,True
25336,True
25337,True
25338,True
25339,True
25340,True
25341,True
25342,True
25343,True
25344,True
25345,True
25346,True
25347,True
25348,True
25349,True
25350,True
25351,True
25352,True
25353,True
25354,True
25355,True
25356,True
25357,True
25358,True
25359,True
25360,True
25361,True
25362,True
25363,True
25364,True
25365,True
25366,True
25367,True
25368,True
25369,True
25370,True
25371,True
25372,True
25373,True
25374,True
25375,True
25376,True
25377,True
25378,True
25379,True
25380,True
25381,True
25382,True
25383,True
25384,True
25385,True
25386,True
25387,True
25388,True
25389,True
25390,True
25391,True
25392,True
25393,True
25394,True
25395,True
25396,True
25397,True
25398,True
25399,True
25400,True
25401,True
25402,True
25403,True
25404,True
25405,True
25406,True
25407,True
25408,True
25409,True
25410,True
25411,True
25412,True
25413,True
25414,True
25415,True
25416,True
25417,True
25418,True
25419,True
25420,True
25421,True
25422,True
25423,True
25424,True
25425,True
25426,True
25427,True
25428,True
25429,True
25430,True
25431,True
25432,True
25433,True
25434,True
25435,True
25436,True
25437,True
25438,True
25439,True
25440,True
25441,True
25442,True
25443,True
25444,True
25445,True
25446,True
25447,True
25448,True
25449,True
25450,True
25451,True
25452,True
25453,True
25454,True
25455,True
25456,True
25457,True
25458,True
25459,True
25460,True
25461,True
25462,True
25463,True
25464,True
25465,True
25466,True
25467,True
25468,True
25469,True
25470,True
25471,True
25472,True
25473,True
25474,True
25475,True
25476,True
25477,True
25478,True
25479,True
25480,True
25481,True
25482,True
25483,True
25484,True
25485,True
25486,True
25487,True
25488,True
25489,True
25490,True
25491,True
25492,True
25493,True
25494,True
25495,True
25496,True
25497,True
25498,True
25499,True
25500,True
25501,True
25502,True
25503,True
25504,True
25505,True
25506,True
25507,True
25508,True
25509,True
25510,True
25511,True
25512,True
25513,True
25514,True
25515,True
25516,True
25517,True
25518,True
25519,True
25520,True
25521,True
25522,True
25523,True
25524,True
25525,True
25526,True
25527,True
25528,True
25529,True
25530,True
25531,True
25532,True
25533,True
25534,True
25535,True
25536,True
25537,True
25538,True
25539,True
25540,True
25541,True
25542,True
25543,True
25544,True
25545,True
25546,True
25547,True
25548,True
25549,True
25550,True
25551,True
25552,True
25553,True
25554,True
25555,True
25556,True
25557,True
25558,True
25559,True
25560,True
25561,True
25562,True
25563,True
25564,True
25565,True
25566,True
25567,True
25568,True
25569,True
25570,True
25571,True
25572,True
25573,True
25574,True
25575,True
25576,True
25577,True
25578,True
25579,True
25580,True
25581,True
25582,True
25583,True
25584,True
25585,True
25586,True
25587,True
25588,True
25589,True
25590,True
25591,True
25592,True
25593,True
25594,True
25595,True
25596,True
25597,True
25598,True
25599,True
25600,True
25601,True
25602,True
25603,True
25604,True
25605,True
25606,True
25607,True
25608,True
25609,True
25610,True
25611,True
25612,True
25613,True
25614,True
25615,True
25616,True
25617,True
25618,True
25619,True
25620,True
25621,True
25622,True
25623,True
25624,True
25625,True
25626,True
25627,True
25628,True
25629,True
25630,True
25631,True
25632,True
25633,True
25634,True
25635,True
25636,True
25637,True
25638,True
25639,True
25640,True
25641,True
25642,True
25643,True
25644,True
25645,True
25646,True
25647,True
25648,True
25649,True
25650,True
25651,True
25652,True
25653,True
25654,True
25655,True
25656,True
25657,True
25658,True
25659,True
25660,True
25661,True
25662,True
25663,True
25664,True
25665,True
25666,True
25667,True
25668,True
25669,True
25670,True
25671,True
25672,True
25673,True
25674,True
25675,True
25676,True
25677,True
25678,True
25679,True
25680,True
25681,True
25682,True
25683,True
25684,True
25685,True
25686,True
25687,True
25688,True
25689,True
25690,True
25691,True
25692,True
25693,True
25694,True
25695,True
25696,True
25697,True
25698,True
25699,True
25700,True
25701,True
25702,True
25703,True
25704,True
25705,True
25706,True
25707,True
25708,True
25709,True
25710,True
25711,True
25712,True
25713,True
25714,True
25715,True
25716,True
25717,True
25718,True
25719,True
25720,True
25721,True
25722,True
25723,True
25724,True
25725,True
25726,True
25727,True
25728,True
25729,True
25730,True
25731,True
25732,True
25733,True
25734,True
25735,True
25736,True
25737,True
25738,True
25739,True
25740,True
25741,True
25742,True
25743,True
25744,True
25745,True
25746,True
25747,True
25748,True
25749,True
25750,True
25751,True
25752,False
25753,True
25754,True
25755,True
25756,True
25757,True
25758,True
25759,True
25760,True
25761,True
25762,True
25763,False
25764,True
25765,True
25766,True
25767,True
25768,True
25769,True
25770,True
25771,True
25772,True
25773,True
25774,True
25775,True
25776,True
25777,True
25778,True
25779,True
25780,True
25781,True
25782,True
25783,True
25784,True
25785,True
25786,True
25787,True
25788,True
25789,True
25790,True
25791,True
25792,True
25793,True
25794,True
25795,True
25796,True
25797,True
25798,True
25799,True
25800,True
25801,True
25802,False
25803,True
25804,True
25805,True
25806,True
25807,True
25808,True
25809,False
25810,True
25811,True
25812,True
25813,False
25814,True
25815,True
25816,True
25817,True
25818,True
25819,True
25820,True
25821,True
25822,True
25823,False
25824,True
25825,True
25826,True
25827,True
25828,True
25829,True
25830,True
25831,True
25832,True
25833,True
25834,True
25835,True
25836,True
25837,True
25838,True
25839,True
25840,True
25841,True
25842,True
25843,True
25844,True
25845,False
25846,True
25847,False
25848,True
25849,True
25850,True
25851,True
25852,True
25853,True
25854,True
25855,True
25856,True
25857,True
25858,True
25859,True
25860,True
25861,True
25862,True
25863,True
25864,True
25865,True
25866,True
25867,True
25868,True
25869,True
25870,True
25871,True
25872,True
25873,True
25874,True
25875,True
25876,True
25877,True
25878,True
25879,True
25880,True
25881,True
25882,True
25883,True
25884,True
25885,True
25886,True
25887,True
25888,True
25889,True
25890,True
25891,True
25892,True
25893,True
25894,True
25895,True
25896,True
25897,True
25898,True
25899,True
25900,True
25901,True
25902,True
25903,True
25904,True
25905,True
25906,True
25907,True
25908,True
25909,True
25910,True
25911,True
25912,True
25913,True
25914,True
25915,True
25916,True
25917,True
25918,True
25919,True
25920,True
25921,True
25922,True
25923,True
25924,True
25925,True
25926,True
25927,True
25928,True
25929,True
25930,True
25931,True
25932,True
25933,True
25934,True
25935,True
25936,True
25937,True
25938,True
25939,True
25940,True
25941,True
25942,True
25943,True
25944,True
25945,True
25946,True
25947,True
25948,True
25949,True
25950,True
25951,True
25952,True
25953,True
25954,True
25955,True
25956,True
25957,True
25958,True
25959,True
25960,True
25961,True
25962,True
25963,True
25964,True
25965,True
25966,True
25967,True
25968,True
25969,True
25970,True
25971,True
25972,True
25973,True
25974,True
25975,True
25976,True
25977,True
25978,True
25979,True
25980,True
25981,True
25982,True
25983,True
25984,True
25985,True
25986,True
25987,True
25988,True
25989,True
25990,True
25991,True
25992,True
25993,True
25994,True
25995,True
25996,True
25997,True
25998,True
25999,True
26000,True
26001,True
26002,True
26003,True
26004,True
26005,True
26006,True
26007,True
26008,True
26009,True
26010,True
26011,True
26012,True
26013,True
26014,True
26015,True
26016,True
26017,True
26018,True
26019,True
26020,True
26021,True
26022,True
26023,True
26024,True
26025,True
26026,True
26027,True
26028,True
26029,True
26030,True
26031,True
26032,True
26033,True
26034,True
26035,True
26036,True
26037,True
26038,True
26039,True
26040,True
26041,True
26042,True
26043,True
26044,True
26045,True
26046,True
26047,True
26048,True
26049,True
26050,True
26051,True
26052,True
26053,True
26054,True
26055,True
26056,True
26057,True
26058,True
26059,True
26060,True
26061,True
26062,True
26063,True
26064,True
26065,True
26066,True
26067,True
26068,True
26069,True
26070,True
26071,True
26072,True
26073,True
26074,True
26075,True
26076,True
26077,True
26078,True
26079,True
26080,True
26081,True
26082,True
26083,True
26084,True
26085,True
26086,True
26087,True
26088,True
26089,True
26090,True
26091,True
26092,True
26093,True
26094,True
26095,True
26096,True
26097,True
26098,True
26099,True
26100,True
26101,True
26102,True
26103,True
26104,True
26105,True
26106,True
26107,True
26108,True
26109,True
26110,True
26111,True
26112,True
26113,True
26114,True
26115,True
26116,True
26117,True
26118,True
26119,True
26120,True
26121,True
26122,True
26123,True
26124,True
26125,True
26126,True
26127,True
26128,True
26129,True
26130,True
26131,True
26132,True
26133,True
26134,True
26135,True
26136,True
26137,True
26138,True
26139,True
26140,True
26141,True
26142,True
26143,True
26144,True
26145,True
26146,True
26147,True
26148,True
26149,True
26150,True
26151,True
26152,True
26153,True
26154,True
26155,True
26156,True
26157,True
26158,True
26159,True
26160,True
26161,True
26162,True
26163,True
26164,True
26165,True
26166,True
26167,True
26168,True
26169,True
26170,True
26171,True
26172,True
26173,True
26174,True
26175,True
26176,True
26177,True
26178,True
26179,True
26180,True
26181,True
26182,True
26183,True
26184,True
26185,True
26186,True
26187,True
26188,True
26189,True
26190,True
26191,True
26192,True
26193,True
26194,True
26195,True
26196,True
26197,True
26198,True
26199,True
26200,True
26201,True
26202,True
26203,True
26204,True
26205,True
26206,True
26207,True
26208,True
26209,True
26210,True
26211,True
26212,True
26213,True
26214,True
26215,True
26216,True
26217,True
26218,True
26219,True
26220,True
26221,True
26222,True
26223,True
26224,True
26225,True
26226,True
26227,True
26228,True
26229,True
26230,True
26231,True
26232,True
26233,True
26234,True
26235,True
26236,True
26237,True
26238,True
26239,True
26240,True
26241,True
26242,True
26243,True
26244,True
26245,True
26246,True
26247,True
26248,True
26249,True
26250,True
26251,True
26252,True
26253,True
26254,True
26255,True
26256,True
26257,True
26258,True
26259,True
26260,True
26261,True
26262,True
26263,True
26264,True
26265,True
26266,True
26267,True
26268,True
26269,True
26270,True
26271,True
26272,True
26273,True
26274,True
26275,True
26276,True
26277,True
26278,True
26279,True
26280,True
26281,True
26282,True
26283,True
26284,True
26285,True
26286,True
26287,True
26288,True
26289,True
26290,True
26291,True
26292,True
26293,True
26294,True
26295,True
26296,True
26297,True
26298,True
26299,True
26300,True
26301,True
26302,True
26303,True
26304,True
26305,True
26306,True
26307,True
26308,True
26309,True
26310,True
26311,True
26312,True
26313,True
26314,True
26315,True
26316,True
26317,True
26318,True
26319,True
26320,True
26321,True
26322,True
26323,True
26324,True
26325,True
26326,True
26327,True
26328,True
26329,True
26330,True
26331,True
26332,True
26333,True
26334,True
26335,True
26336,True
26337,True
26338,True
26339,True
26340,True
26341,True
26342,True
26343,True
26344,True
26345,True
26346,True
26347,True
26348,True
26349,True
26350,True
26351,True
26352,True
26353,True
26354,True
26355,True
26356,True
26357,True
26358,True
26359,True
26360,True
26361,True
26362,True
26363,True
26364,True
26365,True
26366,True
26367,True
26368,True
26369,True
26370,True
26371,True
26372,True
26373,True
26374,True
26375,True
26376,True
26377,True
26378,True
26379,True
26380,True
26381,True
26382,True
26383,True
26384,True
26385,True
26386,True
26387,True
26388,True
26389,True
26390,True
26391,True
26392,True
26393,True
26394,True
26395,True
26396,True
26397,True
26398,True
26399,True
26400,True
26401,True
26402,True
26403,True
26404,True
26405,True
26406,True
26407,True
26408,True
26409,True
26410,True
26411,True
26412,True
26413,True
26414,True
26415,True
26416,True
26417,True
26418,True
26419,True
26420,True
26421,True
26422,True
26423,True
26424,True
26425,True
26426,True
26427,True
26428,True
26429,True
26430,True
26431,True
26432,True
26433,True
26434,True
26435,True
26436,True
26437,True
26438,True
26439,True
26440,True
26441,True
26442,True
26443,True
26444,True
26445,True
26446,True
26447,True
26448,True
26449,True
26450,True
26451,True
26452,True
26453,True
26454,True
26455,True
26456,True
26457,True
26458,True
26459,True
26460,True
26461,True
26462,True
26463,True
26464,True
26465,True
26466,True
26467,True
26468,True
26469,True
26470,True
26471,True
26472,True
26473,True
26474,True
26475,True
26476,True
26477,True
26478,True
26479,True
26480,True
26481,True
26482,True
26483,True
26484,True
26485,True
26486,True
26487,True
26488,True
26489,True
26490,True
26491,True
26492,True
26493,True
26494,True
26495,True
26496,True
26497,True
26498,True
26499,True
26500,True
26501,True
26502,True
26503,True
26504,True
26505,True
26506,True
26507,True
26508,True
26509,True
26510,True
26511,True
26512,True
26513,True
26514,True
26515,True
26516,True
26517,True
26518,True
26519,True
26520,True
26521,True
26522,True
26523,True
26524,True
26525,True
26526,True
26527,True
26528,True
26529,True
26530,True
26531,True
26532,True
26533,True
26534,True
26535,True
26536,True
26537,True
26538,True
26539,True
26540,True
26541,True
26542,True
26543,True
26544,True
26545,True
26546,True
26547,True
26548,True
26549,True
26550,True
26551,True
26552,True
26553,True
26554,True
26555,True
26556,True
26557,True
26558,True
26559,True
26560,True
26561,True
26562,True
26563,True
26564,True
26565,True
26566,True
26567,True
26568,True
26569,True
26570,True
26571,True
26572,True
26573,True
26574,True
26575,True
26576,True
26577,True
26578,True
26579,True
26580,True
26581,True
26582,True
26583,True
26584,True
26585,True
26586,True
26587,True
26588,True
26589,True
26590,True
26591,True
26592,True
26593,True
26594,True
26595,True
26596,True
26597,True
26598,True
26599,True
26600,True
26601,True
26602,True
26603,True
26604,True
26605,True
26606,True
26607,True
26608,True
26609,True
26610,True
26611,True
26612,True
26613,True
26614,True
26615,True
26616,True
26617,True
26618,True
26619,True
26620,True
26621,True
26622,True
26623,True
26624,True
26625,True
26626,True
26627,True
26628,True
26629,True
26630,True
26631,True
26632,True
26633,True
26634,True
26635,True
26636,True
26637,True
26638,True
26639,True
26640,True
26641,True
26642,True
26643,True
26644,True
26645,True
26646,True
26647,True
26648,True
26649,True
26650,True
26651,True
26652,True
26653,True
26654,True
26655,True
26656,True
26657,True
26658,True
26659,True
26660,True
26661,True
26662,True
26663,True
26664,True
26665,True
26666,True
26667,True
26668,True
26669,True
26670,True
26671,True
26672,True
26673,True
26674,True
26675,True
26676,True
26677,True
26678,True
26679,True
26680,True
26681,True
26682,True
26683,True
26684,True
26685,True
26686,True
26687,True
26688,True
26689,True
26690,True
26691,True
26692,True
26693,True
26694,True
26695,True
26696,True
26697,True
26698,True
26699,True
26700,True
26701,True
26702,True
26703,True
26704,True
26705,True
26706,True
26707,True
26708,True
26709,True
26710,True
26711,True
26712,True
26713,True
26714,True
26715,True
26716,True
26717,True
26718,True
26719,True
26720,True
26721,True
26722,True
26723,True
26724,True
26725,True
26726,True
26727,True
26728,True
26729,True
26730,True
26731,True
26732,True
26733,True
26734,True
26735,True
26736,True
26737,True
26738,True
26739,True
26740,True
26741,True
26742,True
26743,True
26744,True
26745,True
26746,True
26747,True
26748,True
26749,True
26750,True
26751,True
26752,True
26753,True
26754,True
26755,True
26756,True
26757,True
26758,True
26759,True
26760,True
26761,True
26762,True
26763,True
26764,True
26765,True
26766,True
26767,True
26768,True
26769,True
26770,True
26771,True
26772,True
26773,True
26774,True
26775,True
26776,True
26777,True
26778,True
26779,True
26780,True
26781,True
26782,True
26783,True
26784,True
26785,True
26786,True
26787,True
26788,True
26789,True
26790,True
26791,True
26792,True
26793,True
26794,True
26795,True
26796,True
26797,True
26798,True
26799,True
26800,True
26801,True
26802,True
26803,True
26804,True
26805,True
26806,True
26807,True
26808,True
26809,True
26810,True
26811,True
26812,True
26813,True
26814,True
26815,True
26816,True
26817,True
26818,True
26819,True
26820,True
26821,True
26822,True
26823,True
26824,True
26825,True
26826,True
26827,True
26828,True
26829,True
26830,True
26831,True
26832,True
26833,True
26834,True
26835,True
26836,True
26837,True
26838,True
26839,True
26840,True
26841,True
26842,True
26843,True
26844,True
26845,True
26846,True
26847,True
26848,True
26849,True
26850,True
26851,True
26852,True
26853,True
26854,True
26855,True
26856,True
26857,True
26858,True
26859,True
26860,True
26861,True
26862,True
26863,True
26864,True
26865,True
26866,True
26867,True
26868,True
26869,True
26870,True
26871,True
26872,True
26873,True
26874,True
26875,True
26876,True
26877,True
26878,True
26879,True
26880,True
26881,True
26882,True
26883,True
26884,True
26885,True
26886,True
26887,True
26888,True
26889,True
26890,True
26891,True
26892,True
26893,True
26894,True
26895,True
26896,True
26897,True
26898,True
26899,True
26900,True
26901,True
26902,True
26903,True
26904,True
26905,True
26906,True
26907,True
26908,True
26909,True
26910,True
26911,True
26912,True
26913,True
26914,True
26915,True
26916,True
26917,True
26918,True
26919,True
26920,True
26921,True
26922,True
26923,True
26924,True
26925,True
26926,True
26927,True
26928,True
26929,True
26930,True
26931,True
26932,True
26933,True
26934,True
26935,True
26936,True
26937,True
26938,True
26939,True
26940,True
26941,True
26942,True
26943,True
26944,True
26945,True
26946,True
26947,True
26948,True
26949,True
26950,True
26951,True
26952,True
26953,True
26954,True
26955,True
26956,True
26957,True
26958,True
26959,True
26960,True
26961,True
26962,True
26963,True
26964,True
26965,True
26966,True
26967,True
26968,True
26969,True
26970,True
26971,True
26972,True
26973,True
26974,True
26975,True
26976,True
26977,True
26978,True
26979,True
26980,True
26981,True
26982,True
26983,True
26984,True
26985,True
